transaction_id,timestamp,amount,currency,transaction_type,country,city,latitude,longitude,ip_address,timezone,user_id,device_id,device_type,operating_system,app_version,user_agent,avg_spend_30d,transactions_last_7d,time_since_last_login,login_attempts_last_24h,is_new_device,vpn_usage,proxy_usage,ip_risk_score,ASN,ISP,is_fraud
187146,2025-03-14 21:21:51,55.04,USD,TRANSFER,CD,East Samanthaton,-3.053355,138.658396,43.16.39.180,America/Tegucigalpa,46644,3b5de3f7-39ad-47c4-a022-914792e17576,Desktop,Linux,2.8.1,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_8 rv:2.0; ckb-IQ) AppleWebKit/533.9.6 (KHTML, like Gecko) Version/4.0.1 Safari/533.9.6",299.56,3,77.5,0,1,0,0,53,78508,"Carroll, Small and Buck",0
180390,2025-03-22 17:27:14,0.72,GBP,PURCHASE,DM,Herbertburgh,46.762845,,144.92.104.79,Africa/Conakry,46779,80dcb6b2-aa0e-4c51-84dc-e092511544ee,Mobile,Windows,1.9.6,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/49.0.899.0 Mobile/83M148 Safari/536.2",327.47,8,67.8,3,0,0,0,15,54447,Moreno LLC,0
180853,2025-03-18 09:15:25,74.99,JPY,PURCHASE,CY,Paulmouth,-57.655338,-58.975535,192.112.0.8,Atlantic/Reykjavik,2313,2dd4dee9-fadc-48b7-9a03-9c27a2261e3e,Mobile,Linux,6.7.5,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0; rv:1.9.4.20) Gecko/3141-05-13 01:17:44 Firefox/3.8,163.26,6,48.2,0,0,0,0,33,22643,"Hernandez, Torres and Weeks",0
141580,2025-03-07 17:28:50,5.82,USD,TRANSFER,JO,Ericfurt,23.073870,42.958453,123.174.5.39,Asia/Kashgar,7940,4ffb524e-a687-43b1-97bd-a7caae67b826,Tablet,macOS,5.6.3,Mozilla/5.0 (Android 1.6; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,292.61,4,152.9,3,0,0,0,31,22603,Jones LLC,0
17798,2025-03-13 10:21:00,21.31,EUR,TRANSFER,BW,Lisaport,5.768286,54.655533,177.86.148.28,America/St_Vincent,3635,cfe067eb-7141-4a9d-b395-531c22854669,Desktop,iOS,2.6.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/29.0.851.0 Mobile/79V528 Safari/533.2",142.29,7,126.4,2,0,0,0,19,6732,"Dean, Roberts and Valdez",0
188758,2025-02-21 04:03:20,155.67,JPY,PURCHASE,TR,East Kellytown,29.213088,-70.974603,162.21.200.89,Europe/Oslo,5923,,Desktop,Android,1.7.8,Opera/8.74.(Windows NT 5.0; ml-IN) Presto/2.9.182 Version/11.00,174.93,4,37.8,4,0,0,0,35,42533,Powers LLC,0
109962,2025-02-12 08:04:12,31.81,GBP,PURCHASE,TD,West David,-72.522816,-38.458598,11.90.50.113,Asia/Baku,31917,e7d290c0-55e5-4e86-9f33-68dcf7bff69b,Desktop,Android,4.5.2,Opera/9.67.(Windows NT 6.1; dv-MV) Presto/2.9.180 Version/12.00,167.26,2,167.6,1,0,0,0,15,74429,Anthony LLC,0
144534,2025-02-13 06:25:47,27.36,GBP,WITHDRAWAL,QA,East Stephanieview,-39.592504,114.892293,167.165.230.214,America/Montevideo,9968,312714e3-4f4f-4f3d-bf65-076bea2c301c,Desktop,Windows,1.3.1,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),244.74,6,158.5,3,0,0,0,13,93744,"Gibbs, Gaines and Daniel",0
67329,2025-01-14 03:26:06,85.98,JPY,TRANSFER,GE,South Jeffreyland,61.273102,104.539783,152.255.232.250,America/Merida,40678,91b2d4d4-e4cb-4acd-b388-39dadb629fae,Tablet,Linux,4.2.4,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.24.5 (KHTML, like Gecko) Version/5.0.3 Safari/535.24.5",74.29,6,88.5,4,0,0,0,19,65282,Johnson-Oneill,0
119196,2025-03-22 16:41:21,102.29,EUR,WITHDRAWAL,MM,Lake George,-19.554008,-131.014205,150.116.232.83,America/La_Paz,27519,799db0d0-346a-40bc-b010-3d45495c9781,Desktop,iOS,1.7.4,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.50.5 (KHTML, like Gecko) Version/4.0.3 Safari/534.50.5",239.51,6,127.8,4,0,0,0,21,76550,Riley LLC,0
171319,2025-01-28 03:15:12,166.44,GBP,PURCHASE,BT,Juarezbury,-47.907465,-26.476062,103.63.201.39,Asia/Damascus,13963,,Desktop,iOS,6.1.9,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),164.59,3,89.4,1,0,0,0,30,34618,Anderson PLC,0
37292,2025-02-27 10:29:39,26.34,USD,PURCHASE,BN,Evanhaven,76.385356,1.615175,30.1.229.114,Asia/Dushanbe,5552,99fffd8e-7752-412e-8f2d-72265265bbf9,Mobile,iOS,4.9.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3; rv:1.9.6.20) Gecko/3775-02-16 04:01:06 Firefox/15.0,153.93,5,95.2,4,0,0,0,23,28925,"Smith, Smith and Morales",0
145017,2025-02-12 15:16:56,249.25,JPY,WITHDRAWAL,BN,East Colleen,-60.593988,-103.800015,215.18.86.72,Pacific/Efate,32803,365e257b-93f2-48fc-9bc1-6cb14fb98479,Mobile,macOS,5.1.9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fy-NL) AppleWebKit/531.33.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.33.2",137.44,4,35.7,3,0,0,0,30,89226,"Gonzalez, Flores and Walsh",0
20164,2025-02-24 06:45:40,64.82,JPY,PURCHASE,IL,West Carlos,-73.292729,50.357964,71.195.52.61,Asia/Jerusalem,30434,bba8ab4f-1d69-4eff-8c41-aee37185cb04,Mobile,Windows,5.9.2,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2 rv:5.0; km-KH) AppleWebKit/534.21.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.21.6",165.41,7,128.4,2,0,0,0,34,46316,Smith-Mathis,0
160980,2025-03-20 19:10:03,26.04,JPY,PURCHASE,FJ,New Ronald,24.359196,157.560422,207.156.187.47,Europe/Stockholm,48958,1619d0dd-44e6-4582-afa8-3d7a39c69cd2,Tablet,Android,5.8.1,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),187.45,3,76.6,1,0,0,0,26,99947,Cowan-Curry,0
70044,2025-01-22 04:54:14,190.53,EUR,TRANSFER,MW,Millsland,-6.111455,-90.384526,149.13.77.154,Asia/Phnom_Penh,40473,92ac89d5-b185-4952-99f1-23d3d6a1527d,Desktop,Windows,1.0.9,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0),152.94,3,27.3,1,1,0,0,47,39292,"Rodriguez, Smith and Russell",0
143155,2025-03-19 23:07:11,6.51,USD,PURCHASE,PY,Mitchellmouth,87.858784,133.425586,178.109.95.57,America/Tegucigalpa,16979,9e9433cb-db4d-4e80-9948-581334a314c4,Tablet,macOS,4.5.9,Opera/8.84.(X11; Linux i686; ka-GE) Presto/2.9.167 Version/10.00,71.48,5,84.6,5,0,0,0,21,7478,Hinton-Scott,0
55047,2025-01-26 07:12:24,69.8,EUR,TRANSFER,LK,Klineburgh,13.796378,-118.623147,215.237.232.132,Europe/Berlin,11690,1a93ed82-a965-4481-9786-fbfc8db64457,Desktop,macOS,3.8.7,Opera/9.89.(Windows NT 4.0; ia-FR) Presto/2.9.183 Version/12.00,,8,142.9,2,0,0,0,24,73816,Crawford LLC,0
127269,2025-02-09 14:06:57,34.27,EUR,PURCHASE,LY,Jacobton,60.347104,90.958904,223.12.115.111,Asia/Karachi,1613,aa6d4d6c-ff43-43aa-80cf-77fdf9fd9799,Mobile,macOS,5.2.4,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/9.1l3308.0 Mobile/52K163 Safari/535.1",253.32,7,120.5,2,0,0,0,21,76778,Baker-Gilbert,0
134976,2025-03-04 06:37:09,17.23,EUR,PURCHASE,GR,Sarahhaven,-44.637918,83.326764,158.106.135.170,Asia/Kuwait,12149,013970b9-b50d-4598-8a8c-ae9ff8363444,Tablet,Windows,5.8.2,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.21.6 (KHTML, like Gecko) Version/5.0 Safari/535.21.6",217.71,6,115.9,2,0,0,0,26,97967,Olson Ltd,0
67439,2025-02-09 04:41:58,21.13,GBP,TRANSFER,LB,Palmerville,57.938500,106.428591,104.128.171.243,Europe/Bratislava,42283,cbb60732-5006-4ba0-a37a-df24dff36db3,Tablet,Linux,4.1.7,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/40.0.864.0 Safari/531.0",245.37,5,13.7,4,0,0,0,18,60326,"Williams, Becker and Chen",0
131180,2025-01-03 07:54:51,13.85,JPY,WITHDRAWAL,GQ,Johnland,-68.082724,132.592212,140.227.180.198,Europe/Vilnius,2536,d49054fc-19ca-473f-98cd-4071131dc57f,Desktop,Linux,4.7.8,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/47.0.803.0 Safari/534.0",170.71,5,115.7,2,0,0,0,37,68129,Davidson-Torres,0
45273,2025-01-01 04:51:59,8.18,USD,PURCHASE,AD,Taraland,32.806070,-77.795590,160.177.79.37,Africa/Cairo,602,641804a0-ba99-48d7-b846-b0057b3f7e2c,Desktop,Android,4.4.5,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.1),188.11,11,102.1,3,0,0,0,28,22568,Hernandez LLC,0
158825,2025-02-15 05:57:57,8.63,USD,PURCHASE,GB,North Jason,-45.081268,-128.487784,142.136.108.114,Asia/Dushanbe,49522,01960bef-d5f3-41d4-ab62-9c64614f4230,Tablet,iOS,6.0.8,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1),175.34,4,119.5,5,0,1,0,46,60794,Schmidt PLC,0
43205,2025-01-25 03:46:07,17.27,USD,PURCHASE,MA,Ralphhaven,-29.722297,-20.165193,15.211.31.36,Europe/Monaco,17157,02a78b51-14a1-44f2-aedd-8344bf8cfbf7,Tablet,Android,6.8.2,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/24.0.863.0 Safari/536.0",350.82,2,92.5,4,0,0,0,29,24046,Nelson-Short,0
88622,2025-02-19 09:46:17,135.15,GBP,WITHDRAWAL,ZM,West Aaron,-26.998911,-79.084155,52.106.13.92,Asia/Tbilisi,31206,89f52a25-df31-40c5-91b5-2e9bc3bdad89,Desktop,Android,6.0.5,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/43.0.805.0 Safari/534.0",311.45,3,16.6,2,0,0,0,34,91245,Sanchez Group,0
178520,2025-02-27 14:30:01,6.2,USD,WITHDRAWAL,SM,South Gregory,4.246543,,158.103.166.65,Asia/Tbilisi,30953,c304be2a-d056-46d5-b43f-a1f0c175346f,Mobile,iOS,3.6.1,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; csb-PL) AppleWebKit/532.29.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.29.2",139.27,6,62.0,2,0,0,0,28,25322,Grant-Davis,0
16631,2025-01-19 08:07:22,32.49,GBP,WITHDRAWAL,SB,Port Phillip,,,182.37.124.34,Europe/Bratislava,11189,a1016177-5663-45b4-9692-990f3a024579,Mobile,macOS,5.1.3,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/40.0.818.0 Mobile/01B173 Safari/535.2",37.8,4,69.7,3,0,0,0,36,84781,Scott-Cummings,0
126669,2025-03-01 16:44:29,34.59,GBP,WITHDRAWAL,MX,North Cassie,-19.174487,21.308541,135.179.101.8,Europe/Monaco,31679,a500e7e8-80b4-4f34-a110-2669ff35e8b8,Mobile,Android,3.5.5,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; bg-BG) AppleWebKit/531.11.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.11.3",193.88,8,146.8,2,1,0,0,25,82313,Li Ltd,0
32749,2025-01-28 14:54:54,7.62,USD,PURCHASE,SN,Moodybury,-41.536112,-129.992368,72.163.251.60,Pacific/Majuro,42045,46b68d69-c113-481a-a72a-7b8bede2704d,Mobile,iOS,3.0.6,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1),77.66,6,132.0,0,0,0,0,46,17617,Richardson-White,0
8719,2025-03-16 19:25:32,152.55,JPY,TRANSFER,US,New Kevin,72.265714,74.734144,169.62.97.110,Africa/Monrovia,49378,7ac59d7a-8328-4ac4-9219-892c9332fb87,Tablet,macOS,1.7.6,Opera/9.58.(Windows 98; Win 9x 4.90; as-IN) Presto/2.9.188 Version/12.00,185.89,7,39.9,1,0,0,0,17,3216,Nunez-Duffy,0
170052,2025-01-19 07:40:22,10.09,USD,PURCHASE,DZ,Johnsonhaven,-57.287685,8.100043,200.49.22.2,Africa/Porto-Novo,32834,1888c1bc-4f12-4d57-aafd-fac1d1043d16,Desktop,iOS,2.0.3,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/24.0.882.0 Safari/534.0",130.54,3,48.6,4,0,0,0,15,40380,Jones PLC,0
136329,2025-03-04 09:19:12,9.23,JPY,PURCHASE,GE,North Kristenbury,-52.889250,-167.166895,209.253.88.20,America/Santiago,36584,bd3b2f13-8462-4af9-9647-9246874f18ab,Desktop,Linux,6.7.5,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.0),182.62,4,121.0,3,0,0,0,42,77339,"Larson, Martinez and Hoover",0
110642,2025-02-10 12:56:25,4.77,GBP,TRANSFER,CV,South Charlesmouth,,112.722899,209.176.137.97,Africa/Lusaka,12554,9a7357d0-ab86-4074-8b6b-cd3ec26c3450,Desktop,Windows,4.6.7,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.16.7 (KHTML, like Gecko) Version/5.0.2 Safari/531.16.7",220.52,6,4.8,3,0,0,0,13,34318,Curtis Ltd,0
129035,2025-02-04 22:43:53,47.29,JPY,WITHDRAWAL,KE,Lake Elizabethport,37.037140,-37.547851,210.83.38.195,Asia/Karachi,42948,fa3c80ed-8f44-4865-be0a-16802341ecae,Desktop,Linux,1.8.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/17.0g8321.0 Mobile/06U321 Safari/533.2",188.95,2,88.5,3,0,0,0,32,96929,Dixon-Miller,0
186987,2025-02-27 02:14:35,15.15,JPY,WITHDRAWAL,FI,New Christopher,-43.232000,151.299610,196.64.150.44,Africa/Luanda,25208,361c9543-b90f-4f6c-9218-151aae6b2229,Mobile,iOS,2.0.9,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8450-03-05 07:56:28 Firefox/3.8,181.22,5,35.1,2,0,0,0,27,47774,Floyd-Mcpherson,0
40150,2025-01-26 04:20:41,34.94,JPY,WITHDRAWAL,CF,West Vicki,85.945292,102.452001,161.150.36.49,Europe/Sofia,36035,a40d4b7f-3a03-4270-bed6-7f0e0648d463,Desktop,iOS,3.2.1,Opera/8.13.(Windows NT 4.0; fr-FR) Presto/2.9.170 Version/10.00,162.74,4,15.3,5,0,0,0,34,48689,"Hernandez, Thomas and Chandler",0
138915,2025-01-27 10:09:10,96.18,GBP,TRANSFER,LC,Marcusberg,67.910140,115.186969,212.49.224.189,America/Fortaleza,23655,ee0f01d9-93de-45c8-887c-1f2e044cda75,Mobile,Android,2.4.8,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; tk-TM) AppleWebKit/532.3.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.3.2",207.41,6,114.9,1,0,0,0,24,68714,Howard-Floyd,0
147149,2025-02-23 09:02:28,16.69,EUR,WITHDRAWAL,BD,North Ryanland,-89.434494,106.289031,146.252.178.65,Europe/Dublin,46694,cbc35616-b45d-436f-9fb5-af367ff05f9b,Tablet,macOS,6.8.6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/48.0.809.0 Safari/533.1",253.07,6,67.8,3,0,0,0,12,18447,Torres Group,0
135627,2025-02-11 04:12:37,8.48,EUR,WITHDRAWAL,AL,Lake Jessica,-36.944979,3.151715,171.177.245.229,Asia/Brunei,37778,7d07d39e-d273-4b30-88be-03abee6d3e69,Desktop,Linux,1.0.9,"Mozilla/5.0 (Windows CE) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/33.0.818.0 Safari/535.1",,7,66.1,5,1,0,0,25,49961,Harris-Mason,0
26895,2025-02-10 19:22:52,22.86,EUR,PURCHASE,RS,Mitchellport,75.321906,58.000004,154.201.109.183,Atlantic/Azores,2895,94f81d6a-f2f8-4974-9ca4-9d6d37ba4576,Mobile,Android,6.6.3,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1),111.34,2,33.3,5,0,0,0,33,62747,"Robertson, Dawson and Johnson",0
27850,2025-01-24 18:36:18,149.47,USD,WITHDRAWAL,IR,West Katherineport,39.285007,-51.228650,214.179.188.143,Europe/Chisinau,9949,ef07f5e5-c557-41b4-bae8-bbb922d98bca,Desktop,macOS,5.7.9,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8; rv:1.9.3.20) Gecko/3461-04-10 19:07:42 Firefox/13.0,169.89,6,110.4,0,0,0,0,29,60151,Rodriguez LLC,0
41949,2025-03-11 16:34:44,34.83,USD,PURCHASE,MG,Morganberg,42.223517,-71.562581,18.113.35.199,Asia/Bishkek,33262,50892734-5630-4918-b662-c8b1d4813c64,Desktop,macOS,2.8.1,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/58.0.801.0 Safari/532.0",179.59,5,145.0,3,0,0,0,32,94410,Mcintyre-Cain,0
86018,2025-01-01 10:16:47,12.94,USD,TRANSFER,AU,Suzanneside,-20.087240,163.660420,188.100.169.222,Pacific/Majuro,43148,3030da0d-5fff-47f1-9718-608e6d4e7994,Mobile,Linux,2.4.5,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),242.59,7,128.9,3,1,0,0,42,85190,Fleming-Mercer,0
142626,2025-02-04 07:03:29,15.63,JPY,WITHDRAWAL,CN,South Adrian,10.196392,113.225333,82.100.73.105,America/St_Kitts,4136,8449e625-561e-4519-8907-bcc0d5641a31,Mobile,Windows,1.5.2,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.889.0 Safari/536.1",147.84,4,58.6,2,0,0,0,27,67227,"Conley, Harmon and Ware",0
14510,2025-02-01 16:17:10,7.17,JPY,TRANSFER,CF,South Caitlin,,,221.84.89.19,America/Asuncion,3665,ddc42f4f-de48-423a-bbe2-473e31ce76af,Tablet,macOS,5.0.4,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.1.4 (KHTML, like Gecko) Version/4.1 Safari/535.1.4",190.63,7,53.9,2,0,0,0,21,57312,"Vasquez, Bernard and Marks",0
57145,2025-03-08 20:36:37,2.18,USD,TRANSFER,KH,Davisbury,-41.482956,-113.160128,194.164.6.244,Pacific/Nauru,20935,949ea331-84a4-41d2-ad79-c681c8d154d2,Mobile,Android,4.9.5,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6; rv:1.9.4.20) Gecko/4344-03-28 15:55:19 Firefox/3.6.12,103.09,9,16.1,4,0,0,0,28,38300,Mccoy Group,0
14053,2025-02-15 05:21:46,27.14,USD,PURCHASE,BN,Oscartown,-75.031683,-153.643114,86.102.123.54,Asia/Calcutta,20251,b5fcd008-66b9-45fe-aabe-95296302dd63,Desktop,Windows,3.7.7,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.25.7 (KHTML, like Gecko) Version/4.0 Safari/531.25.7",249.51,10,70.5,3,0,0,0,38,16392,Hawkins-Ward,0
66511,2025-02-02 06:14:59,25.69,GBP,TRANSFER,MW,Edwinstad,-54.762444,173.239010,47.143.225.10,Europe/Berlin,22119,61e44bc9-4803-4541-b65f-474415915a9c,Desktop,Windows,2.0.2,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0),190.68,7,127.9,5,0,0,0,37,65852,"Blair, West and Richards",0
